section,offence,punishment
177,General penalty for offences with no specific penalty,"Fine of Rs. 500 for the first offence and Rs. 1,500 for any subsequent offence."
179,Disobeying a lawful direction of or obstructing an authority,"Fine up to Rs. 2,000."
181,Driving without a valid driving licence,"Imprisonment up to 3 months and/or fine of Rs. 5,000."
183,Driving at an excessive speed (over-speeding),"Fine of Rs. 1,000 to Rs. 2,000 for light vehicles and higher for medium/heavy vehicles; licence may be impounded on repeat."
184,Dangerous driving (including using a phone while driving),"First offence: imprisonment up to 1 year and/or fine of Rs. 1,000 to Rs. 5,000; subsequent: up to 2 years and/or Rs. 10,000."
185,Driving under the influence of alcohol or drugs,"First offence: imprisonment up to 6 months and/or fine up to Rs. 10,000; subsequent: imprisonment up to 2 years and/or fine up to Rs. 15,000."
192,Using a motor vehicle without registration,"Fine of Rs. 2,000 to Rs. 5,000 for the first offence; imprisonment and higher fine on repeat."
192A,Using a motor vehicle without a valid permit,"Fine up to Rs. 10,000 and/or imprisonment up to 6 months."
194,Driving an overloaded goods vehicle,"Fine of Rs. 20,000 plus Rs. 2,000 for every extra tonne of overload."
194B,Not wearing a seat belt (or carrying unbelted children),"Fine of Rs. 1,000."
194C,Carrying more than the permitted number of persons on a two-wheeler,"Fine of Rs. 2,000 and disqualification of the licence for 3 months."
194D,Riding a two-wheeler without a protective helmet,"Fine of Rs. 1,000 and disqualification of the licence for 3 months."
196,Driving an uninsured vehicle,"First offence: imprisonment up to 3 months and/or fine of Rs. 2,000; subsequent: imprisonment up to 3 months and/or fine of Rs. 4,000."
199A,Offence committed by a juvenile (minor) driver,"The guardian or vehicle owner is deemed guilty: fine of Rs. 25,000 with imprisonment up to 3 years; the vehicle's registration is cancelled and the juvenile is barred from a licence until age 25."
